scheme_code,date,nav
120129,02-11-2023,271.3993
120129,03-11-2023,265.6606
120129,04-11-2023,265.7978
120129,05-11-2023,265.9445
120129,06-11-2023,262.9274
120129,07-11-2023,261.1149
120129,08-11-2023,258.8887
120129,09-11-2023,262.2098
120129,10-11-2023,263.7583
120129,11-11-2023,267.2609
120129,12-11-2023,268.4942
120129,13-11-2023,264.9542
120129,14-11-2023,263.9355
120129,15-11-2023,264.6711
120129,16-11-2023,261.4689
120129,17-11-2023,263.175
120129,18-11-2023,261.3898
120129,19-11-2023,261.1691
120129,20-11-2023,262.6953
120129,21-11-2023,263.3008
120129,22-11-2023,261.899
120129,23-11-2023,263.1633
120129,24-11-2023,261.9791
120129,25-11-2023,263.1188
120129,26-11-2023,263.1308
120129,27-11-2023,262.7241
120129,28-11-2023,263.3317
120129,29-11-2023,262.2393
120129,30-11-2023,263.8818
120129,01-12-2023,264.4987
120129,02-12-2023,263.5138
120129,03-12-2023,264.7963
120129,04-12-2023,264.0074
120129,05-12-2023,262.4542
120129,06-12-2023,260.3813
120129,07-12-2023,261.9744
120129,08-12-2023,260.5049
120129,09-12-2023,264.1721
120129,10-12-2023,260.4184
120129,11-12-2023,262.69
120129,12-12-2023,263.4592
120129,13-12-2023,264.6627
120129,14-12-2023,262.509
120129,15-12-2023,262.4378
120129,16-12-2023,262.3051
120129,17-12-2023,263.5487
120129,18-12-2023,264.5073
120129,19-12-2023,263.6253
120129,20-12-2023,263.6613
120129,21-12-2023,264.5439
120129,22-12-2023,265.8584
120129,23-12-2023,262.7536
120129,24-12-2023,260.7847
120129,25-12-2023,261.4922
120129,26-12-2023,262.2184
120129,27-12-2023,261.5764
120129,28-12-2023,262.5069
120129,29-12-2023,263.9295
120129,30-12-2023,262.4455
120129,31-12-2023,261.4274
120129,01-01-2024,262.3134
120129,02-01-2024,259.9891
120129,03-01-2024,261.0348
120129,04-01-2024,257.9404
120129,05-01-2024,259.9229
120129,06-01-2024,260.3975
120129,07-01-2024,261.2796
120129,08-01-2024,264.7088
120129,09-01-2024,268.3688
120129,10-01-2024,270.4831
120129,11-01-2024,265.9111
120129,12-01-2024,264.1926
120129,13-01-2024,263.6885
120129,14-01-2024,263.7876
120129,15-01-2024,264.4448
120129,16-01-2024,262.3947
120129,17-01-2024,262.2815
120129,18-01-2024,260.4229
120129,19-01-2024,258.8326
120129,20-01-2024,255.4234
120129,21-01-2024,254.4936
120129,22-01-2024,253.0303
120129,23-01-2024,250.3264
120129,24-01-2024,252.2148
120129,25-01-2024,249.6815
120129,26-01-2024,255.4702
120129,27-01-2024,256.3986
120129,28-01-2024,256.1492
120129,29-01-2024,255.7664
120129,30-01-2024,257.7658
120129,31-01-2024,255.944
120129,01-02-2024,257.5111
120129,02-02-2024,262.1963
120129,03-02-2024,262.6301
120129,04-02-2024,267.1727
120129,05-02-2024,265.6843
120129,06-02-2024,265.5377
120129,07-02-2024,269.694
120129,08-02-2024,270.2672
120129,09-02-2024,275.6512
120129,10-02-2024,277.0529
120129,11-02-2024,276.192
120129,12-02-2024,278.5576
120129,13-02-2024,280.5922
120129,14-02-2024,281.2417
120129,15-02-2024,278.6969
120129,16-02-2024,277.6253
120129,17-02-2024,277.4929
120129,18-02-2024,278.4112
120129,19-02-2024,279.0416
120129,20-02-2024,279.4225
120129,21-02-2024,278.736
120129,22-02-2024,280.2487
120129,23-02-2024,282.3509
120129,24-02-2024,283.9087
120129,25-02-2024,285.0322
120129,26-02-2024,286.4568
120129,27-02-2024,288.4945
120129,28-02-2024,288.0324
120129,29-02-2024,284.1276
120129,01-03-2024,285.5495
120129,02-03-2024,285.3713
120129,03-03-2024,285.0815
120129,04-03-2024,282.2513
120129,05-03-2024,279.5997
120129,06-03-2024,282.378
120129,07-03-2024,281.2428
120129,08-03-2024,282.5353
120129,09-03-2024,283.3546
120129,10-03-2024,286.098
120129,11-03-2024,288.5778
120129,12-03-2024,288.1082
120129,13-03-2024,288.9301
120129,14-03-2024,288.2605
120129,15-03-2024,287.9942
120129,16-03-2024,286.6071
120129,17-03-2024,286.9951
120129,18-03-2024,286.2536
120129,19-03-2024,288.5491
120129,20-03-2024,286.9764
120129,21-03-2024,285.0582
120129,22-03-2024,284.8939
120129,23-03-2024,288.3235
120129,24-03-2024,289.5625
120129,25-03-2024,293.0573
120129,26-03-2024,290.8955
120129,27-03-2024,291.9429
120129,28-03-2024,292.7341
120129,29-03-2024,291.5609
120129,30-03-2024,293.1822
120129,31-03-2024,292.7456
120129,01-04-2024,295.0741
120129,02-04-2024,300.6175
120129,03-04-2024,299.5209
120129,04-04-2024,298.9286
120129,05-04-2024,303.3192
120129,06-04-2024,307.5242
120129,07-04-2024,307.1274
120129,08-04-2024,305.2373
120129,09-04-2024,305.6485
120129,10-04-2024,302.5762
120129,11-04-2024,301.1635
120129,12-04-2024,298.3922
120129,13-04-2024,294.8531
120129,14-04-2024,295.5349
120129,15-04-2024,296.1538
120129,16-04-2024,301.1722
120129,17-04-2024,299.2637
120129,18-04-2024,304.5139
120129,19-04-2024,305.3223
120129,20-04-2024,305.1538
120129,21-04-2024,305.578
120129,22-04-2024,302.1437
120129,23-04-2024,302.4246
120129,24-04-2024,302.547
120129,25-04-2024,303.839
120129,26-04-2024,305.0329
120129,27-04-2024,312.6272
120129,28-04-2024,310.36
120129,29-04-2024,307.8994
120129,30-04-2024,307.2754
120129,01-05-2024,305.8356
120129,02-05-2024,302.3872
120129,03-05-2024,307.9301
120129,04-05-2024,314.3004
120129,05-05-2024,309.8951
120129,06-05-2024,305.4376
120129,07-05-2024,306.644
120129,08-05-2024,305.8247
120129,09-05-2024,308.6131
120129,10-05-2024,308.6727
120129,11-05-2024,301.2881
120129,12-05-2024,305.9298
120129,13-05-2024,314.103
120129,14-05-2024,311.5021
120129,15-05-2024,310.0921
120129,16-05-2024,309.7766
120129,17-05-2024,311.546
120129,18-05-2024,313.798
120129,19-05-2024,321.4141
120129,20-05-2024,320.7844
120129,21-05-2024,315.7777
120129,22-05-2024,309.6431
120129,23-05-2024,305.9641
120129,24-05-2024,306.4807
120129,25-05-2024,314.5028
120129,26-05-2024,312.021
120129,27-05-2024,312.9046
120129,28-05-2024,313.0596
120129,29-05-2024,317.8091
120129,30-05-2024,327.6851
120129,31-05-2024,324.4757
120129,01-06-2024,320.7638
120129,02-06-2024,325.8959
120129,03-06-2024,328.9776
120129,04-06-2024,336.5256
120129,05-06-2024,338.1229
120129,06-06-2024,336.3353
120129,07-06-2024,337.2683
120129,08-06-2024,340.9449
120129,09-06-2024,344.3889
120129,10-06-2024,348.9329
120129,11-06-2024,354.1281
120129,12-06-2024,359.6145
120129,13-06-2024,364.7712
120129,14-06-2024,366.5982
120129,15-06-2024,366.8566
120129,16-06-2024,366.6908
120129,17-06-2024,372.4326
120129,18-06-2024,368.5268
120129,19-06-2024,369.5266
120129,20-06-2024,366.5759
120129,21-06-2024,364.4291
120129,22-06-2024,369.0881
120129,23-06-2024,370.3067
120129,24-06-2024,369.6568
120129,25-06-2024,363.1168
120129,26-06-2024,364.7106
120129,27-06-2024,368.4299
120129,28-06-2024,378.904
120129,29-06-2024,375.2278
120129,30-06-2024,377.2214
120129,01-07-2024,376.6289
120129,02-07-2024,382.9537
120129,03-07-2024,382.8466
120129,04-07-2024,382.9277
120129,05-07-2024,387.1936
120129,06-07-2024,388.4904
120129,07-07-2024,388.7143
120129,08-07-2024,390.072
120129,09-07-2024,393.4938
120129,10-07-2024,389.3833
120129,11-07-2024,389.8308
120129,12-07-2024,388.0134
120129,13-07-2024,393.0068
120129,14-07-2024,387.8607
120129,15-07-2024,386.9098
120129,16-07-2024,390.2895
120129,17-07-2024,395.7293
120129,18-07-2024,393.4273
120129,19-07-2024,391.926
120129,20-07-2024,398.1077
120129,21-07-2024,393.4593
120129,22-07-2024,384.7036
120129,23-07-2024,386.6444
120129,24-07-2024,384.6646
120129,25-07-2024,381.5461
120129,26-07-2024,385.0809
120129,27-07-2024,385.1459
120129,28-07-2024,383.4737
120129,29-07-2024,379.4373
120129,30-07-2024,382.1963
120129,31-07-2024,383.9588
120129,01-08-2024,383.4272
120129,02-08-2024,391.4018
120129,03-08-2024,387.6989
120129,04-08-2024,383.3869
120129,05-08-2024,381.5582
120129,06-08-2024,381.7277
120129,07-08-2024,383.27
120129,08-08-2024,382.0126
120129,09-08-2024,384.9531
120129,10-08-2024,380.1631
120129,11-08-2024,384.7133
120129,12-08-2024,383.3151
120129,13-08-2024,388.0956
120129,14-08-2024,388.349
120129,15-08-2024,390.9199
120129,16-08-2024,393.2953
120129,17-08-2024,395.186
120129,18-08-2024,398.8335
120129,19-08-2024,402.7053
120129,20-08-2024,405.3695
120129,21-08-2024,407.5074
120129,22-08-2024,407.9793
120129,23-08-2024,412.815
120129,24-08-2024,411.533
120129,25-08-2024,416.6316
120129,26-08-2024,416.8781
120129,27-08-2024,412.2504
120129,28-08-2024,413.4711
120129,29-08-2024,411.9085
120129,30-08-2024,413.9374
120129,31-08-2024,413.5883
120129,01-09-2024,412.249
120129,02-09-2024,406.9996
120129,03-09-2024,404.1918
120129,04-09-2024,395.8819
120129,05-09-2024,392.2485
120129,06-09-2024,396.8591
120129,07-09-2024,400.1648
120129,08-09-2024,401.6982
120129,09-09-2024,397.4676
120129,10-09-2024,398.5011
120129,11-09-2024,399.095
120129,12-09-2024,392.7186
120129,13-09-2024,395.7639
120129,14-09-2024,399.2703
120129,15-09-2024,397.7883
120129,16-09-2024,396.8743
120129,17-09-2024,397.6682
120129,18-09-2024,391.6451
120129,19-09-2024,392.7655
120129,20-09-2024,389.8373
120129,21-09-2024,387.3727
120129,22-09-2024,385.5175
120129,23-09-2024,390.8705
120129,24-09-2024,393.3848
120129,25-09-2024,391.6005
120129,26-09-2024,392.0729
120129,27-09-2024,397.4201
120129,28-09-2024,401.5617
120129,29-09-2024,404.8416
120129,30-09-2024,403.2022
120129,01-10-2024,405.9675
120129,02-10-2024,407.8931
120129,03-10-2024,409.4688
120129,04-10-2024,410.26
120129,05-10-2024,413.9425
120129,06-10-2024,409.518
120129,07-10-2024,412.8074
120129,08-10-2024,413.1092
120129,09-10-2024,421.6515
120129,10-10-2024,419.845
120129,11-10-2024,424.1735
120129,12-10-2024,425.0666
120129,13-10-2024,423.7907
120129,14-10-2024,423.2682
120129,15-10-2024,423.7357
120129,16-10-2024,426.9898
120129,17-10-2024,429.8105
120129,18-10-2024,428.6705
120129,19-10-2024,429.1411
120129,20-10-2024,438.0369
120129,21-10-2024,443.4821
120129,22-10-2024,445.0662
120129,23-10-2024,444.5385
120129,24-10-2024,445.822
120129,25-10-2024,447.9907
120129,26-10-2024,445.8569
120129,27-10-2024,445.2515
120129,28-10-2024,440.8351
120129,29-10-2024,439.7537
120129,30-10-2024,441.4065
120129,31-10-2024,441.1614
120129,01-11-2024,447.1584
120129,02-11-2024,444.3397
120129,03-11-2024,439.5947
120129,04-11-2024,439.4377
120129,05-11-2024,445.8464
120129,06-11-2024,451.3953
120129,07-11-2024,448.9546
120129,08-11-2024,454.3072
120129,09-11-2024,453.194
120129,10-11-2024,451.065
120129,11-11-2024,453.5719
120129,12-11-2024,457.3912
120129,13-11-2024,454.6774
120129,14-11-2024,460.473
120129,15-11-2024,464.9706
120129,16-11-2024,464.582
120129,17-11-2024,465.5141
120129,18-11-2024,467.0629
120129,19-11-2024,468.9273
120129,20-11-2024,468.6938
120129,21-11-2024,466.4879
120129,22-11-2024,466.1736
120129,23-11-2024,474.1916
120129,24-11-2024,475.6401
120129,25-11-2024,473.6786
120129,26-11-2024,476.4145
120129,27-11-2024,466.3378
120129,28-11-2024,470.3658
120129,29-11-2024,465.0779
120129,30-11-2024,463.8998
120129,01-12-2024,459.4665
120129,02-12-2024,454.08
120129,03-12-2024,458.6493
120129,04-12-2024,457.7773
120129,05-12-2024,459.3071
120129,06-12-2024,459.7261
120129,07-12-2024,460.7349
120129,08-12-2024,460.3127
120129,09-12-2024,455.73
120129,10-12-2024,459.8975
120129,11-12-2024,458.3737
120129,12-12-2024,451.9747
120129,13-12-2024,450.755
120129,14-12-2024,456.6181
120129,15-12-2024,459.9161
120129,16-12-2024,457.9748
120129,17-12-2024,457.6489
120129,18-12-2024,456.6979
120129,19-12-2024,463.737
120129,20-12-2024,465.2967
120129,21-12-2024,466.4066
120129,22-12-2024,470.6393
120129,23-12-2024,473.8618
120129,24-12-2024,473.3478
120129,25-12-2024,473.1544
120129,26-12-2024,475.1819
120129,27-12-2024,475.7082
120129,28-12-2024,479.4568
120129,29-12-2024,480.1568
120129,30-12-2024,482.7812
120129,31-12-2024,483.3998
120129,01-01-2025,486.5743
120129,02-01-2025,477.5153
120129,03-01-2025,480.6618
120129,04-01-2025,481.1329
120129,05-01-2025,484.1982
120129,06-01-2025,475.5049
120129,07-01-2025,483.3894
120129,08-01-2025,484.3253
120129,09-01-2025,487.9329
120129,10-01-2025,483.4665
120129,11-01-2025,484.7005
120129,12-01-2025,483.2517
120129,13-01-2025,482.4473
120129,14-01-2025,488.5028
120129,15-01-2025,489.8694
120129,16-01-2025,490.7311
120129,17-01-2025,495.1289
120129,18-01-2025,497.5243
120129,19-01-2025,496.3838
120129,20-01-2025,496.9791
120129,21-01-2025,508.6892
120129,22-01-2025,510.3278
120129,23-01-2025,509.994
120129,24-01-2025,514.9039
120129,25-01-2025,519.4275
120129,26-01-2025,526.4333
120129,27-01-2025,529.1667
120129,28-01-2025,523.7037
120129,29-01-2025,531.9452
120129,30-01-2025,529.5632
120129,31-01-2025,531.8824
120129,01-02-2025,530.1344
120129,02-02-2025,528.4205
120129,03-02-2025,528.1922
120129,04-02-2025,527.8193
120129,05-02-2025,531.6602
120129,06-02-2025,538.1523
120129,07-02-2025,541.8379
120129,08-02-2025,540.2964
120129,09-02-2025,544.7744
120129,10-02-2025,548.9493
120129,11-02-2025,543.6472
120129,12-02-2025,543.8416
120129,13-02-2025,546.7449
120129,14-02-2025,545.2815
120129,15-02-2025,548.7937
120129,16-02-2025,549.3207
120129,17-02-2025,551.2695
120129,18-02-2025,549.9031
120129,19-02-2025,548.4489
120129,20-02-2025,547.0967
120129,21-02-2025,541.8687
120129,22-02-2025,545.1652
120129,23-02-2025,541.3453
120129,24-02-2025,536.5828
120129,25-02-2025,526.9049
120129,26-02-2025,526.4668
120129,27-02-2025,521.9087
120129,28-02-2025,529.9974
120129,01-03-2025,534.382
120129,02-03-2025,533.3508
120129,03-03-2025,542.5294
120129,04-03-2025,547.503
120129,05-03-2025,547.3889
120129,06-03-2025,536.2147
120129,07-03-2025,542.8306
120129,08-03-2025,534.6815
120129,09-03-2025,532.0176
120129,10-03-2025,537.7309
120129,11-03-2025,549.495
120129,12-03-2025,558.2082
120129,13-03-2025,559.2418
120129,14-03-2025,561.0832
120129,15-03-2025,563.4164
120129,16-03-2025,571.1969
120129,17-03-2025,571.2191
120129,18-03-2025,574.3161
120129,19-03-2025,573.3903
120129,20-03-2025,570.6698
120129,21-03-2025,572.087
120129,22-03-2025,565.5486
120129,23-03-2025,565.3746
120129,24-03-2025,565.3657
120129,25-03-2025,557.8943
120129,26-03-2025,557.5674
120129,27-03-2025,563.5464
120129,28-03-2025,569.807
120129,29-03-2025,562.4864
120129,30-03-2025,560.2782
120129,31-03-2025,561.9497
120129,01-04-2025,560.0791
120129,02-04-2025,561.0805
120129,03-04-2025,562.1434
120129,04-04-2025,558.3392
120129,05-04-2025,558.8193
120129,06-04-2025,554.2643
120129,07-04-2025,554.0799
120129,08-04-2025,554.7907
120129,09-04-2025,549.0193
120129,10-04-2025,551.7673
120129,11-04-2025,552.3593
120129,12-04-2025,557.6088
120129,13-04-2025,559.3204
120129,14-04-2025,563.6781
120129,15-04-2025,565.9529
120129,16-04-2025,567.2665
120129,17-04-2025,568.5255
120129,18-04-2025,573.7119
120129,19-04-2025,573.6956
120129,20-04-2025,575.0771
120129,21-04-2025,569.7374
120129,22-04-2025,566.2488
120129,23-04-2025,560.8538
120129,24-04-2025,570.0721
120129,25-04-2025,565.8011
120129,26-04-2025,565.4132
120129,27-04-2025,560.1484
120129,28-04-2025,566.9845
120129,29-04-2025,564.955
120129,30-04-2025,568.8233
120129,01-05-2025,568.1038
120129,02-05-2025,567.9208
120129,03-05-2025,567.1308
120129,04-05-2025,573.3411
120129,05-05-2025,567.2451
120129,06-05-2025,570.5838
120129,07-05-2025,575.026
120129,08-05-2025,572.8173
120129,09-05-2025,571.3402
120129,10-05-2025,568.3096
120129,11-05-2025,569.2223
120129,12-05-2025,569.1444
120129,13-05-2025,573.4624
120129,14-05-2025,583.6034
120129,15-05-2025,579.6464
120129,16-05-2025,572.7015
120129,17-05-2025,574.6289
120129,18-05-2025,585.7765
120129,19-05-2025,581.6172
120129,20-05-2025,591.4984
120129,21-05-2025,597.6101
120129,22-05-2025,598.2038
120129,23-05-2025,604.1619
120129,24-05-2025,610.4694
120129,25-05-2025,610.8787
120129,26-05-2025,606.4709
120129,27-05-2025,604.4342
120129,28-05-2025,598.3598
120129,29-05-2025,596.7609
120129,30-05-2025,592.1642
120129,31-05-2025,592.3329
120129,01-06-2025,587.3551
120129,02-06-2025,590.5365
120129,03-06-2025,583.8533
120129,04-06-2025,584.6098
120129,05-06-2025,587.9881
120129,06-06-2025,579.2225
120129,07-06-2025,581.2239
120129,08-06-2025,587.7956
120129,09-06-2025,584.4635
120129,10-06-2025,594.383
120129,11-06-2025,596.4173
120129,12-06-2025,594.4221
120129,13-06-2025,594.3125
120129,14-06-2025,599.5564
120129,15-06-2025,600.1817
120129,16-06-2025,603.4191
120129,17-06-2025,599.5745
120129,18-06-2025,601.7017
120129,19-06-2025,596.7524
120129,20-06-2025,599.2244
120129,21-06-2025,597.7086
120129,22-06-2025,594.8829
120129,23-06-2025,601.018
120129,24-06-2025,606.2132
120129,25-06-2025,611.4277
120129,26-06-2025,607.215
120129,27-06-2025,610.7248
120129,28-06-2025,616.8768
120129,29-06-2025,620.8955
120129,30-06-2025,635.4486
120129,01-07-2025,640.7947
120129,02-07-2025,641.661
120129,03-07-2025,640.5052
120129,04-07-2025,641.4021
120129,05-07-2025,644.0242
120129,06-07-2025,647.2409
120129,07-07-2025,651.4734
120129,08-07-2025,649.4099
120129,09-07-2025,640.6668
120129,10-07-2025,633.5593
120129,11-07-2025,634.4264
120129,12-07-2025,628.7504
120129,13-07-2025,620.9604
120129,14-07-2025,622.3255
120129,15-07-2025,635.4663
120129,16-07-2025,638.281
120129,17-07-2025,640.7962
120129,18-07-2025,642.0808
120129,19-07-2025,643.3801
120129,20-07-2025,645.7753
120129,21-07-2025,642.8594
120129,22-07-2025,647.8562
120129,23-07-2025,647.7969
120129,24-07-2025,644.31
120129,25-07-2025,645.9215
120129,26-07-2025,644.0711
120129,27-07-2025,642.3413
120129,28-07-2025,647.409
120129,29-07-2025,644.9875
120129,30-07-2025,645.6096
120129,31-07-2025,644.0307
120129,01-08-2025,650.8042
120129,02-08-2025,652.8929
120129,03-08-2025,650.1713
120129,04-08-2025,654.9065
120129,05-08-2025,665.0238
120129,06-08-2025,670.6831
120129,07-08-2025,673.6765
120129,08-08-2025,668.0035
120129,09-08-2025,661.1874
120129,10-08-2025,661.3482
120129,11-08-2025,659.0823
120129,12-08-2025,658.1782
120129,13-08-2025,660.3437
120129,14-08-2025,664.5246
120129,15-08-2025,663.4906
120129,16-08-2025,665.2334
120129,17-08-2025,663.8314
120129,18-08-2025,654.7308
120129,19-08-2025,652.2969
120129,20-08-2025,650.9651
120129,21-08-2025,643.326
120129,22-08-2025,647.8396
120129,23-08-2025,659.1544
120129,24-08-2025,669.8844
120129,25-08-2025,672.3899
120129,26-08-2025,680.6403
120129,27-08-2025,680.1651
120129,28-08-2025,680.2043
120129,29-08-2025,677.4009
120129,30-08-2025,675.9822
120129,31-08-2025,678.3751
120129,01-09-2025,682.6687
120129,02-09-2025,685.4042
120129,03-09-2025,685.8049
120129,04-09-2025,688.729
120129,05-09-2025,692.4877
120129,06-09-2025,700.3522
120129,07-09-2025,695.6035
120129,08-09-2025,680.814
120129,09-09-2025,685.0463
120129,10-09-2025,680.3667
120129,11-09-2025,679.0965
120129,12-09-2025,675.8214
120129,13-09-2025,665.3605
120129,14-09-2025,668.0995
120129,15-09-2025,673.6429
120129,16-09-2025,670.5479
120129,17-09-2025,656.8684
120129,18-09-2025,653.8465
120129,19-09-2025,657.7537
120129,20-09-2025,652.6646
120129,21-09-2025,655.113
120129,22-09-2025,654.2214
120129,23-09-2025,660.4033
120129,24-09-2025,662.0836
120129,25-09-2025,659.7339
120129,26-09-2025,663.8674
120129,27-09-2025,665.9405
120129,28-09-2025,665.6219
120129,29-09-2025,660.4839
120129,30-09-2025,659.5766
120129,01-10-2025,651.5513
120129,02-10-2025,651.915
120129,03-10-2025,660.5874
120129,04-10-2025,656.919
120129,05-10-2025,649.7868
120129,06-10-2025,655.8213
120129,07-10-2025,653.7375
120129,08-10-2025,646.0758
120129,09-10-2025,656.5464
120129,10-10-2025,649.0868
120129,11-10-2025,657.7834
120129,12-10-2025,663.2659
120129,13-10-2025,664.2388
120129,14-10-2025,679.5187
120129,15-10-2025,676.6995
120129,16-10-2025,682.1915
120129,17-10-2025,683.7309
120129,18-10-2025,688.0273
120129,19-10-2025,694.7916
120129,20-10-2025,691.977
120129,21-10-2025,689.176
120129,22-10-2025,691.5144
120129,23-10-2025,688.0768
120129,24-10-2025,700.7998
120129,25-10-2025,702.6585
120129,26-10-2025,702.6603
120129,27-10-2025,708.0835
120129,28-10-2025,699.5966
120129,29-10-2025,690.9848
120129,30-10-2025,696.8061
120129,31-10-2025,693.4146
120129,01-11-2025,689.2772
120129,02-11-2025,694.231
120129,03-11-2025,698.9918
120129,04-11-2025,700.9432
120129,05-11-2025,709.8263
120129,06-11-2025,706.94
120129,07-11-2025,700.4907
120129,08-11-2025,709.8027
120129,09-11-2025,708.9439
120129,10-11-2025,707.6892
120129,11-11-2025,714.0797
120129,12-11-2025,716.6134
120129,13-11-2025,724.4148
120129,14-11-2025,741.1226
